perfume_id,item_name,brand,theme,note,perfumer,gender,tags,url
750597,"帕尔芙 Contes de Parfums Salalah (Julien Rasquinet), 2023",帕尔芙,,,,,,https://www.nosetime.com/750597-
696069,杜兰德之香 A.P. Durand Parfums Infidele,杜兰德之香,果香花香调,"柠檬,橙子,焦糖,树莓,玫瑰,紫罗兰,檀香木,铃兰,依兰,琥珀,麝香",,,"柑橘,甜,脂粉,木质",https://www.nosetime.com/696069-
746013,"布鲁诺·阿坎波拉 斯巴洛 Bruno Acampora Sballo, 2012",布鲁诺·阿坎波拉,花香东方调,"干草,天竺葵,树脂,香根草,玫瑰,鼠尾草,麝香,橙花,紫罗兰,檀香木",Giovanni Varon,,"芳香植物,清新辛辣,草本,玫瑰",https://www.nosetime.com/746013-
821350,"努苏克 Nusuk Muharib, 2024",努苏克,果香花香调,"樱桃利口酒,黑樱桃,杏仁,酸樱桃,茉莉,玫瑰,李子,秘鲁香脂,檀香木,肉桂,香草,安息香脂,香根草,零陵香豆,广藿香,公丁香,雪松",,,"樱桃,甜,树脂,东方",https://www.nosetime.com/821350-
907550,"Artal Perfumes  Artal Perfumes The Oud Route, 2024",Artal Perfumes,辛辣东方调,"山丝苗,小豆蔻,蜂蜜,玫瑰,甜椒,焚香,莎草,藏红花,紫罗兰,肉豆蔻,广藿香,皮革,沉香(乌木),龙涎香,雪松,劳丹脂,焚香,莎草,藏红花,紫罗兰,肉豆蔻,玫瑰,广藿香,皮革,沉香(乌木),龙涎香,雪松,劳丹脂,广藿香,皮革,沉香(乌木),龙涎香,雪松,劳丹脂",,,"烟熏,泥土,木质,山丝苗",https://www.nosetime.com/907550-
474137,"新星 Nova Giada, 2013",新星,花香东方调,"茉莉,香柠檬,脂粉味,茴芹,麝香,香草,木质香",Julia Zangrilli,,"脂粉,麝香,木质,茴香",https://www.nosetime.com/474137-
481862,伊奥利亚之香 Eolie Parfums Perla di Fuoco,伊奥利亚之香,,"柠檬,香柠檬,葡萄柚,橙子,尤加利,牛奶,松树,紫罗兰,依兰,茉莉,红色水果,桃子,孜然,雪松,檀香木,广藿香,琥珀,香草,劳丹脂,安息香脂,烟草,零陵香豆,香根草",,,"木质,柑橘,东方,芳香植物",https://www.nosetime.com/481862-
453614,"折衷藏品 Eclectic Collections Mona Lisa, 2011",折衷藏品,果香花香调,"晚香玉,橘子,红苹果,百香果,广藿香,西瓜",,,"水果,晚香玉,柑橘,甜",https://www.nosetime.com/453614-
498710,"E.马瑞尼拉 E. Marinella Spicy Lab, 2017",E.马瑞尼拉,辛辣芳香调,"杜松,薰衣草,松树,胡椒,檀香木,薰衣草,开司米木,香根草,麝香,琥珀,橡木苔",,,"木质,芳香植物,清新辛辣,脂粉",https://www.nosetime.com/498710-
600141,"原始之雾 Primal Mist Formulӕ Alpha, 2011",原始之雾,,"檀香木,香草,琥珀",,,,https://www.nosetime.com/600141-
607684,"尼基·劳达 Nicki Lauda Nicki Lauda, 1978",尼基·劳达,,,,,,https://www.nosetime.com/607684-
547165,"让·路克·阿姆斯莱 Jean Luc Amsler Prive Femme Jean Luc Amsler Prive Femme, 2001",让·路克·阿姆斯莱,花香东方调,"大黄,醋栗叶,小豆蔻,莲花,茉莉,桃子,琥珀,杏,零陵香豆,鸢尾根,麝香",Cecile Matton,,"水果,芳香植物,温暖辛辣,东方",https://www.nosetime.com/547165-
893727,"哈瑞嘉布斯 Herve Gambs Paris Jardin Prive, 2013",哈瑞嘉布斯,芳香木质调,"葡萄柚,香柠檬,橘子,茶叶,罗勒,百里香,香根草,广藿香",,,"芳香植物,清新辛辣,柑橘,绿叶",https://www.nosetime.com/893727-
991028,曼斯菲尔德 Mansfield Tam Tam,曼斯菲尔德,辛辣芳香调,"粉红胡椒,香柠檬,香草,蜂蜜,皮革",,,"蜂蜜,甜,柔软辛辣,香草",https://www.nosetime.com/991028-
178048,艾尔塞维利亚 Aire De Sevilla Agua De Colonia Hombre,艾尔塞维利亚,,,,,,https://www.nosetime.com/178048-
598022,"Maison Douze  Maison Douze Sous Contrôle Virgo, 2023",Maison Douze,,"快乐鼠尾草,薰衣草,茶叶,金属,海狸香,橡木苔,茶叶,金属,海狸香,橡木苔,海狸香,橡木苔",,,"芳香植物,皮革,薰衣草,烟熏",https://www.nosetime.com/598022-
920336,"ORN Wan, 2015",ORN,木质花香调,"芫荽,香柠檬,香根草,鸢尾根,零陵香豆,麝香,降龙涎香醚",Amandine Clerc-Marie,,"芳香植物,麝香,东方,脂粉",https://www.nosetime.com/920336-
809339,"力奇 Nickel Calamity Ginger, 2008",力奇,辛辣东方调,"麝香,琥珀,生姜,柠檬",,,"柑橘,东方,麝香,温暖辛辣",https://www.nosetime.com/809339-
798600,"Looks By Wolfgang Joop My Looks Color Collection Man, 2021",Looks By Wolfgang Joop,芳香木质调,"橘子,柠檬,菠萝,生姜,雪松,鼠尾草,麝香,檀香木,琥珀",,,"柑橘,木质,温暖辛辣,芳香植物",https://www.nosetime.com/798600-
719147,"乔依斯特 Goest Smokers' Perfume, 2014",乔依斯特,芳香调,,,,,https://www.nosetime.com/719147-
328977,"Bershka Velvet Edition II, 2017",Bershka,花香西普调,"广藿香,花香,果仁糖,橙花油,麝香",,,"广藿香,花香,甜,木质",https://www.nosetime.com/328977-
233809,"纤蔓绮丽 Germaine de Capuccini Kokura, 2012",纤蔓绮丽,花香西普调,"橘子,柠檬,茶叶,樱花,兰花,茉莉,小苍兰,檀香木,雪松,麝香",,,"花香,木质,柑橘,脂粉",https://www.nosetime.com/233809-
724269,Panama Jack  Panama Jack Ocean Vibes,Panama Jack,,"香柠檬,柠檬,日本柚子,海藻,睡莲,檀香木,广藿香,黄葵,香草,海藻,睡莲,檀香木,广藿香,黄葵,香草,檀香木,广藿香,黄葵,香草",,,"柑橘,花香,木质,水生",https://www.nosetime.com/724269-
950464,"自然哲理 无尽夏天的纯净恩典 Philosophy Pure Grace Endless Summer, 2018",自然哲理,果香花香调,"冰,番茄叶,荔枝,森林水果,柚子,木兰,茉莉,浮木,麝香,琥珀",,,"清新,柑橘,水果,木质",https://www.nosetime.com/950464-
302866,"联络之香 Liaison de Parfum I Dare You, 2013",联络之香,皮革调,"辛香料,柑橘,檀香木,广藿香,香根草,琥珀,沉香(乌木),皮革",,,"木质,温暖辛辣,东方,沉香",https://www.nosetime.com/302866-
489947,"Kruidvat Citrus & Bergamot, 2024",Kruidvat,柑橘调,"香柠檬,茉莉,玫瑰,紫罗兰,麝香,龙涎香,雪松,柠檬",,,"脂粉,木质,东方,白花",https://www.nosetime.com/489947-
921527,"KINDI  KINDI Mysterious, 2024",KINDI,木质东方调,"橘子,香柠檬,藏红花,生姜,玫瑰,琥珀木,广藿香,茉莉,檀香木,麝香,香草,玫瑰,琥珀木,广藿香,茉莉,檀香木,麝香,香草,檀香木,麝香,香草",,,"木质,柑橘,温暖辛辣,东方",https://www.nosetime.com/921527-
771675,"丽娜蕙姿 比翼双飞 Nina Ricci L'Air du Temps, 1948",丽娜蕙姿,花香调,"康乃馨,醛,玫瑰,橙花油,巴西红木,桃子,香柠檬,康乃馨,公丁香,栀子花,茉莉,依兰,玫瑰,紫罗兰,鸢尾根,迷迭香,兰花,辛香料,鸢尾花,橡木苔,麝香,檀香木,安息香脂,琥珀,香根草,雪松",Francis Fabron,,"温暖辛辣,花香,木质,脂粉",https://www.nosetime.com/771675-
750128,"香奈儿 19号淡香精 Chanel N°19 Eau de Parfum, 1970",香奈儿,绿叶花香调,"绿叶,香柠檬,橙花油,鸢尾花,玫瑰,水仙花,铃兰,依兰,橡木苔,香根草,皮革,檀香木",Henri Robert,,"绿叶,泥土,木质,鸢尾",https://www.nosetime.com/750128-
287503,"乐途 万有引力女士 Lotto Gravity Power for Women, 2008",乐途,花香西普调,"玫瑰,黑加仑,榄香脂,橘子,李子,天竺葵,铃兰,百合,胡椒,广藿香,麝香,橙花,茉莉,檀香木,莲花",,,"清新辛辣,水果,芳香植物,玫瑰",https://www.nosetime.com/287503-
423900,爱尔兰香水 Fragrances of Ireland Inis Moonlight,爱尔兰香水,水生花香调,"水,仙客来,橘子,茉莉,桃子,玫瑰,麝香,檀香木,鸢尾根",,,"水生,清新,白花,花香",https://www.nosetime.com/423900-
627727,萝朵蒂克 Lothantique Les eaux de toilette de Joséphine - Tiara,萝朵蒂克,,,,,,https://www.nosetime.com/627727-
561811,"半岛电视台 Al-Jazeera Perfumes Style, 2015",半岛电视台,果香花香调,"胡椒,公丁香,香柠檬,茉莉,鸡蛋花,忍冬,香草,开司米酮,广藿香",,,"白花,温暖辛辣,清新辛辣,木质",https://www.nosetime.com/561811-
183846,"胡里奥·伊格莱西亚斯 Julio Iglesias Only, 1989",胡里奥·伊格莱西亚斯,木质东方调,"李子,菠萝,芫荽,香柠檬,蜂蜜,紫罗兰,依兰,含羞草,晚香玉,康乃馨,玫瑰,兰花,橡木苔,麝猫香,檀香木,琥珀,香草,麝香,安息香脂,劳丹脂,雪松,香根草,广藿香",,,"脂粉,甜,木质,花香",https://www.nosetime.com/183846-
514911,"LT披威 俄罗斯皮革 L.T. Piver Cuir de Russie, 1939",LT披威,皮革调,"蜂蜜,橘子,安息香,小豆蔻,香柠檬,胡椒,皮革,月桂叶,雪松,肉桂,橙花油,广藿香,劳丹脂,乳香,琥珀,橡木苔,檀香木,麝香",,,"东方,木质,温暖辛辣,清新辛辣",https://www.nosetime.com/514911-
968231,"吉米·周 光彩四射 Jimmy Choo Flash, 2013",吉米·周,花香调,"粉红胡椒,草莓,蜜橘,晚香玉,百合,茉莉,天芥菜,木质香",Christine Nagel,,"白花,水果,甜,柔软辛辣",https://www.nosetime.com/968231-
729772,戴尔博之水 群岛男士 Acqua dell Elba Arcipelago Men,戴尔博之水,芳香木质调,"迷迭香,鼠尾草,胡椒,铃兰,茉莉,柏树,木质香,雪松",,,"木质,芳香植物,清新辛辣,白花",https://www.nosetime.com/729772-
414059,"Eau de Dubai Imda, 2020",Eau de Dubai,美食东方调,"杏仁,香柠檬,鸢尾花,晚香玉,茉莉,香草,麝香,零陵香豆",,,"白花,香草,脂粉,甜",https://www.nosetime.com/414059-
278271,"卡洛斯桑塔纳 同名女士 Carlos Santana for Women, 2005",卡洛斯桑塔纳,花香东方调,"椰子,黑巧克力,鸢尾花,檀香木,梨,百合,麝香,醋栗叶,李子,小苍兰,橙花油",,,"甜,水果,脂粉,椰子",https://www.nosetime.com/278271-
879742,"迪梵 Darphin Cedre Precieux, 2008",迪梵,芳香木质调,"雪松,檀香木,小豆蔻,黑檀,肉桂,葛缕子,玫瑰,广藿香",,,"木质,温暖辛辣,脂粉,芳香植物",https://www.nosetime.com/879742-
163192,"袋鼠 Kangol Kangol 38-83, 2004",袋鼠,,,Yann Vasnier,,,https://www.nosetime.com/163192-
672012,AMORINO  AMORINO Black Cashmere,AMORINO,芳香木质调,"玫瑰,零陵香豆,沉香(乌木),麝香,零陵香豆,沉香(乌木),麝香,麝香",,,"麝香,沉香,玫瑰,香草",https://www.nosetime.com/672012-
457968,Natvm Parfvm  Natvm Parfvm Colostrum,Natvm Parfvm,辛辣木质调,"柠檬,香柠檬,黑加仑,依兰,杜松子,焚香,紫罗兰,肉豆蔻,玫瑰,麝香,香根草,愈创木,檀香木,广藿香,安息香脂,皮革,琥珀,依兰,杜松子,焚香,紫罗兰,肉豆蔻,玫瑰,麝香,香根草,愈创木,檀香木,广藿香,安息香脂,皮革,琥珀,麝香,香根草,愈创木,檀香木,广藿香,安息香脂,皮革,琥珀",,,"麝香,黄色花,柑橘,甜",https://www.nosetime.com/457968-
395125,马莫尔&孙 Marmol & Son GI Joe The Rise of Cobra,马莫尔&孙,馥奇调,"紫罗兰叶,香草,皮革,百里香,鸢尾根",,,"香草,芳香植物,皮革,鸢尾",https://www.nosetime.com/395125-
442269,"歌莉亚温德比 幻想 Gloria Vanderbilt Reverie, 1999",歌莉亚温德比,花香东方调,"菠萝,桃子,香柠檬,橘子,兰花,鸢尾花,茉莉,肉桂,香草,零陵香豆,檀香木,雪松",Francis Kurkdjian,,"脂粉,甜,香草,木质",https://www.nosetime.com/442269-
854895,"香水工坊 茶玫瑰 Perfumer's Workshop Tea Rose, 1977",香水工坊,花香调,"玫瑰,香柠檬,百合,巴西红木,晚香玉,檀香木,雪松,琥珀",,,"玫瑰,木质,花香,白花",https://www.nosetime.com/854895-
156726,"Free Yourself  Free Yourself Terre, 2024",Free Yourself,木质东方调,"生姜,藏红花,孜然,印蒿,桦木,玫瑰,依兰,百里香,妥鲁香脂,红没药,琥珀木,雪松,檀香木,玫瑰,依兰,百里香,妥鲁香脂,红没药,琥珀木,雪松,檀香木,红没药,琥珀木,雪松,檀香木",,,"东方,木质,玫瑰,温暖辛辣",https://www.nosetime.com/156726-
910153,"杰奎斯·菲斯 菲之菲 Jacques Fath Fath de Fath, 1993",杰奎斯·菲斯,花香东方调,"桃子,李子,梨,黑加仑,醋栗叶,蜜橘,橘子,绿叶,柠檬,香柠檬,晚香玉,天芥菜,橙花,玫瑰,茉莉,铃兰,香草,琥珀,安息香脂,零陵香豆,广藿香,雪松,麝香",,,"水果,香草,东方,甜",https://www.nosetime.com/910153-
554525,"乔安妮·巴赛特 秘籍 JoAnne Bassett Esoterica, 2011",乔安妮·巴赛特,花香东方调,"橙花,茉莉,广藿香,玫瑰,花香,檀香木,橙花油,香草,柑橘,香柠檬",JoAnne Bassett,,"白花,柑橘,花香,木质",https://www.nosetime.com/554525-
846902,"行者凯伦 Karen Walker A, 2015",行者凯伦,果香花香调,"葡萄柚,黑加仑,薄荷,茶叶,玫瑰,依兰,铃兰,麝香",,,"绿叶,柑橘,清新辛辣,玫瑰",https://www.nosetime.com/846902-
886319,"臆想作家 每场风暴都是小夜曲 Imaginary Authors Every Storm a Serenade, 2015",臆想作家,绿叶芳香调,"海水,香根草,云杉,西瓜酮,尤加利,龙涎香",Josh Meyer,,"芳香植物,木质,海洋,绿叶",https://www.nosetime.com/886319-
331486,"波斯1920 太阳 Bois 1920 Come il Sole, 2015",波斯1920,花香东方调,"樱桃,香柠檬,依兰,康乃馨,茉莉,铃兰,秘鲁香脂,安息香脂,劳丹脂,零陵香豆,香草,沉香(乌木),香根草,安息香,广藿香",,,"东方,树脂,香草,木质",https://www.nosetime.com/331486-
734140,"宝诗龙 康堤檀香 Boucheron Santal de Kandy, 2018",宝诗龙,花香木质调,"小豆蔻,胡椒,紫罗兰,茉莉,檀香木,雪松",,,"木质,温暖辛辣,脂粉,芳香植物",https://www.nosetime.com/734140-
114806,"野马 Mustang Blue, 2008",野马,芳香调,"香柠檬,柠檬,薄荷,罗勒,薰衣草,天竺葵,快乐鼠尾草,公丁香,松树,艾蒿,胡椒,小豆蔻,雪松,广藿香,麝香",,,"芳香植物,清新辛辣,柑橘,绿叶",https://www.nosetime.com/114806-
953161,"兴奋香剂 白色乌木 Agonist No 10 White Oud, 2014",兴奋香剂,花香木质调,"依兰,铃兰,玫瑰,紫罗兰,广藿香,零陵香豆,麝香,沉香(乌木),龙涎香,莎草",,,"麝香,脂粉,木质,沉香",https://www.nosetime.com/953161-
192884,"加拉赫之香 玫瑰黑 Gallagher Fragrances Rosé Noir, 2021",加拉赫之香,花果香美食调,"黑色皮革,沉香(乌木),苹果酥,玫瑰,李子,金属,蜂蜜,广藿香,劳丹脂,红糖,零陵香豆,檀香木,香草,麝香",Daniel Gallagher,,"水果,沉香,甜,玫瑰",https://www.nosetime.com/192884-
106568,"蒙特安妮香氛 Mont’Anne Parfums My Phone Gold Luxe, 2017",蒙特安妮香氛,果香花香调,"香槟,果香,桃花,琥珀,木质香,麝香",,,"东方,木质,水果,花香",https://www.nosetime.com/106568-
309050,"雅岚珂 嵯峨之诗 Ella K Parfums Poeme de Sagano, 2018",雅岚珂,柑橘调,"竹子,葡萄柚,日本柚子,薄荷,尤加利,香柠檬",Sonia Constant,,"柑橘,木质,绿叶,清新辛辣",https://www.nosetime.com/309050-
544525,"Gianluca Gariboldi  Gianluca Gariboldi Java Oud, 2022",Gianluca Gariboldi,,"香柠檬,藏红花,焚香,肉豆蔻,烟草,玫瑰,茉莉,沉香(乌木),愈创木,檀香木,香根草,琥珀,烟草,玫瑰,茉莉,沉香(乌木),愈创木,檀香木,香根草,琥珀,愈创木,檀香木,香根草,琥珀",,,"木质,烟草,玫瑰,甜",https://www.nosetime.com/544525-
515480,"哈瑞嘉布斯 Herve Gambs Paris Ombre Sauvage, 2015",哈瑞嘉布斯,皮革调,"雪松,香根草,零陵香豆,香草",Herve Gambs,,"木质,香草,芳香植物,甜",https://www.nosetime.com/515480-
282078,"原生企鹅 签名混合 Original Penguin Signature Blend, 2018",原生企鹅,皮革调,"马天尼,盐,甜椒,皮革,绿叶,木质香,冰",,,"芳香植物,木质,绿叶,皮革",https://www.nosetime.com/282078-
628651,"Anomalia Paris Cérémonie, 2022",Anomalia Paris,,"烟雾,葡萄柚,菠萝,乳香,快乐鼠尾草,雪松,皮革,零陵香豆,广藿香",,,"烟熏,皮革,木质,东方",https://www.nosetime.com/628651-
824294,莫娜·奥锐欧 琥珀 Mona di Orio Ambre,莫娜·奥锐欧,东方调,"妥鲁香脂,安息香脂,依兰,香草,雪松",Mona di Orio,,"东方,脂粉,香草,温暖辛辣",https://www.nosetime.com/824294-
708886,勒·布朗 Le Blanc Lavande,勒·布朗,芳香调,"薰衣草,香草,麝香,琥珀",,,"薰衣草,香草,芳香植物,脂粉",https://www.nosetime.com/708886-
620261,"嗅觉映像室 静物 Olfactive Studio Still Life, 2011",嗅觉映像室,芳香柑橘调,"日本柚子,粉红胡椒,胡椒,榄香脂,花椒,白松香,八角,朗姆酒,雪松,琥珀",Dora Baghriche,,"柑橘,清新辛辣,绿叶,柔软辛辣",https://www.nosetime.com/620261-
122522,"捷豹 黑金男士 Jaguar For Men Gold in Black, 2018",捷豹,辛辣木质调,"橘子,孜然,榄香脂,艾蒿,紫罗兰叶,肉豆蔻,生姜,天竺葵,香根草,零陵香豆,柏树,雪松,劳丹脂",,,"芳香植物,清新辛辣,木质,东方",https://www.nosetime.com/122522-
457084,"Moro Dabron  Moro Dabron Cyrus, 2023",Moro Dabron,西普调,"松树,广藿香,柏树,日本扁柏木,劳丹脂,橡木苔,琥珀,麝香,广藿香,柏树,日本扁柏木,劳丹脂,橡木苔,琥珀,麝香,劳丹脂,橡木苔,琥珀,麝香",,,"木质,芳香植物,东方,麝香",https://www.nosetime.com/457084-
824781,"马克·艾克 同名 Marc Ecko Ecko by Marc Ecko, 2009",马克·艾克,馥奇调,"生姜,葡萄柚,柑橘,甘草,紫罗兰叶,艾蒿,麝香,焚香,零陵香豆",Vincent Kuczinski,,"柑橘,麝香,温暖辛辣,清新",https://www.nosetime.com/824781-
227775,"亚历山大·麦昆 红心王国 Alexander McQueen Kingdom, 2003",亚历山大·麦昆,辛辣东方调,"橙花油,香柠檬,橙子,薄荷,柠檬,橘子,芹菜籽,大黄,生姜,康乃馨,玫瑰,茉莉,麝香,琥珀,橡木苔",Jacques Cavallier Belletrud,,"芳香植物,绿叶,柑橘,温暖辛辣",https://www.nosetime.com/227775-
594778,"卡斯泰尔巴雅克 坏天使2号 Castelbajac JCC No. 2, 1987",卡斯泰尔巴雅克,花香西普调,"白松香,香柠檬,果香,柠檬,栀子花,依兰,康乃馨,鸢尾花,檀香木,玫瑰,茉莉,铃兰,海狸香,橡木苔,皮革,乳香,广藿香,琥珀,劳丹脂",,,"木质,皮革,东方,烟熏",https://www.nosetime.com/594778-
430910,"COLABO  COLABO Floral Rose & Blackcurrant, 2021",COLABO,花香调,"玫瑰,醋栗叶,雪松",,,"玫瑰,芳香植物,木质,水果",https://www.nosetime.com/430910-
136561,"Asad Siddiki  Asad Siddiki The Ghost, 2024",Asad Siddiki,,"柑橘,果香,辛香料,紫罗兰叶,雪松,烟草,薰衣草,香草,鸢尾花,麝香,广藿香,开司米酮,橡木苔,琥珀,檀香木,零陵香豆,紫罗兰叶,雪松,烟草,薰衣草,香草,鸢尾花,麝香,广藿香,开司米酮,橡木苔,琥珀,檀香木,零陵香豆,麝香,广藿香,开司米酮,橡木苔,琥珀,檀香木,零陵香豆",,,"柑橘,木质,麝香,水果",https://www.nosetime.com/136561-
916438,"爱迪欧 白色麝香 IDEO Parfumeurs Musk En Blanc, 2020",爱迪欧,芳香调,"醛,白色花系,麝香",,,"醛,麝香,白花,清新",https://www.nosetime.com/916438-
670869,戴维·哈里斯 David Haris Cachemere Platinum,戴维·哈里斯,辛辣木质调,"肉桂,香根草,胡椒树,烟草,焚香,桂花,劳丹脂,香草,雪松,广藿香,麝香,沉香(乌木)",,,"木质,温暖辛辣,烟草,东方",https://www.nosetime.com/670869-
665368,"纳亚西亚 阿贾伊布 Nayassia Aja’ib, 2020",纳亚西亚,,"藏红花,香柠檬,红色水果,茉莉,果仁糖,琥珀,沉香(乌木),零陵香豆",,,"甜,温暖辛辣,东方,金属",https://www.nosetime.com/665368-
573713,"马乔里 Majouri Silky Sandalwood, 2019",马乔里,辛辣木质调,"焚香,粉红胡椒,檀香木,雪松,没药,琥珀",Jennifer Jambon,,"木质,东方,温暖辛辣,树脂",https://www.nosetime.com/573713-
828258,吉迪诺森 Giardino Dei Sensi Tiare Esotico,吉迪诺森,花香调,提亚蕾花,,,"白花,水果,甜",https://www.nosetime.com/828258-
442286,"露露·吉尼斯 施展魔法 Lulu Guinness Cast A Spell, 2005",露露·吉尼斯,木质东方调,"黑莓,蓝莓,广藿香,红醋栗,无花果叶,薰衣草,琥珀,百合",,,"水果,甜,广藿香,清新",https://www.nosetime.com/442286-
511586,"Mavemade Zweifel, 2021",Mavemade,花香东方调,"花香,麝香,琥珀",,,"东方,花香,麝香,脂粉",https://www.nosetime.com/511586-
677705,"Aromatic Families 蓝色 Aromatic Families Blue, 2022",Aromatic Families,水生木质调,"苹果,木质香,香草,琥珀",,,"东方,香草,木质,水果",https://www.nosetime.com/677705-
640476,"香水共和国 Fragrance Republic 01 04 Magnol'art 3, 2014",香水共和国,花香调,"橘子,橙子,洋槐,木兰,茉莉,含羞草,芝麻,零陵香豆,麝香",Amelie Bourgeois,,"白花,花香,甜,柑橘",https://www.nosetime.com/640476-
375664,42号香氛 Fragrance 42 I Determine,42号香氛,,"桑葚,金钟柏,松树,雪松,茉莉,广藿香,香根草,麝香",,,"木质,芳香植物,松柏",https://www.nosetime.com/375664-
871237,"米拉斯卡欧 Mila Schön Lui Mila Schön Lui, 2007",米拉斯卡欧,馥奇东方调,"香柠檬,柠檬,生姜,八角,迷迭香,罗勒,薰衣草,檀香木,广藿香,愈创木,香根草,雪松",Jean Charles Niel,,"芳香植物,清新辛辣,柑橘,木质",https://www.nosetime.com/871237-
734906,优雅之香 Parfums Genty Like Joy,优雅之香,花香调,"猕猴桃,粉红胡椒,牡丹,仙客来,茉莉,檀香木,麝香",,,"水果,清新,花香,木质",https://www.nosetime.com/734906-
350879,"Kanitz Cheirinho de Bebê Blue, 2007",Kanitz,馥奇调,"薰衣草,脂粉味,花香,糖果",,,"脂粉,薰衣草,花香,甜",https://www.nosetime.com/350879-
169120,"艾格 Etam Envie de Fraicheur, 2014",艾格,,"香柠檬,薰衣草,小豆蔻,牡丹,睡莲,小苍兰,零陵香豆,檀香木,麝香",,,"花香,芳香植物,清新,柑橘",https://www.nosetime.com/169120-
